path_planet,path_labels,date_str
/planet/31N/21E-30N/4169_3944_13/PF-SR,/labels/4169_3944_13_31N/Labels/Raster/31N-3E-6N-L3H-SR/31N-3E-6N-L3H-SR-2019_05_01.tif,2019-05
/planet/31N/21E-30N/4169_3944_13/PF-SR,/labels/4169_3944_13_31N/Labels/Raster/31N-3E-6N-L3H-SR/31N-3E-6N-L3H-SR-2019_06_01.tif,2019-06
/planet/31N/21E-30N/4169_3944_13/PF-SR,/labels/4169_3944_13_31N/Labels/Raster/31N-3E-6N-L3H-SR/31N-3E-6N-L3H-SR-2019_07_01.tif,2019-07
/planet/31N/21E-30N/4169_3944_13/PF-SR,/labels/4169_3944_13_31N/Labels/Raster/31N-3E-6N-L3H-SR/31N-3E-6N-L3H-SR-2019_08_01.tif,2019-08
/planet/31N/21E-30N/4169_3944_13/PF-SR,/labels/4169_3944_13_31N/Labels/Raster/31N-3E-6N-L3H-SR/31N-3E-6N-L3H-SR-2019_09_01.tif,2019-09
/planet/31N/21E-30N/4169_3944_13/PF-SR,/labels/4169_3944_13_31N/Labels/Raster/31N-3E-6N-L3H-SR/31N-3E-6N-L3H-SR-2019_10_01.tif,2019-10
/planet/31N/21E-30N/4169_3944_13/PF-SR,/labels/4169_3944_13_31N/Labels/Raster/31N-3E-6N-L3H-SR/31N-3E-6N-L3H-SR-2019_11_01.tif,2019-11
/planet/31N/21E-30N/4169_3944_13/PF-SR,/labels/4169_3944_13_31N/Labels/Raster/31N-3E-6N-L3H-SR/31N-3E-6N-L3H-SR-2019_12_01.tif,2019-12
/planet/31N/30E-161N/4223_3246_13/PF-SR,/labels/4223_3246_13_31N/Labels/Raster/31N-36E-34N-L3H-SR/31N-36E-34N-L3H-SR-2018-01-01.tif,2018-01
/planet/31N/30E-161N/4223_3246_13/PF-SR,/labels/4223_3246_13_31N/Labels/Raster/31N-36E-34N-L3H-SR/31N-36E-34N-L3H-SR-2018-02-01.tif,2018-02
/planet/31N/30E-161N/4223_3246_13/PF-SR,/labels/4223_3246_13_31N/Labels/Raster/31N-36E-34N-L3H-SR/31N-36E-34N-L3H-SR-2018-03-01.tif,2018-03
/planet/31N/30E-161N/4223_3246_13/PF-SR,/labels/4223_3246_13_31N/Labels/Raster/31N-36E-34N-L3H-SR/31N-36E-34N-L3H-SR-2018-04-01.tif,2018-04
/planet/31N/30E-161N/4223_3246_13/PF-SR,/labels/4223_3246_13_31N/Labels/Raster/31N-36E-34N-L3H-SR/31N-36E-34N-L3H-SR-2018-05-01.tif,2018-05
/planet/31N/30E-161N/4223_3246_13/PF-SR,/labels/4223_3246_13_31N/Labels/Raster/31N-36E-34N-L3H-SR/31N-36E-34N-L3H-SR-2018-06-01.tif,2018-06
/planet/31N/30E-161N/4223_3246_13/PF-SR,/labels/4223_3246_13_31N/Labels/Raster/31N-36E-34N-L3H-SR/31N-36E-34N-L3H-SR-2018-07-01.tif,2018-07
/planet/31N/30E-161N/4223_3246_13/PF-SR,/labels/4223_3246_13_31N/Labels/Raster/31N-36E-34N-L3H-SR/31N-36E-34N-L3H-SR-2018-08-01.tif,2018-08
/planet/31N/30E-161N/4223_3246_13/PF-SR,/labels/4223_3246_13_31N/Labels/Raster/31N-36E-34N-L3H-SR/31N-36E-34N-L3H-SR-2018-09-01.tif,2018-09
/planet/31N/30E-161N/4223_3246_13/PF-SR,/labels/4223_3246_13_31N/Labels/Raster/31N-36E-34N-L3H-SR/31N-36E-34N-L3H-SR-2018-10-01.tif,2018-10
/planet/31N/30E-161N/4223_3246_13/PF-SR,/labels/4223_3246_13_31N/Labels/Raster/31N-36E-34N-L3H-SR/31N-36E-34N-L3H-SR-2018-11-01.tif,2018-11
/planet/31N/30E-161N/4223_3246_13/PF-SR,/labels/4223_3246_13_31N/Labels/Raster/31N-36E-34N-L3H-SR/31N-36E-34N-L3H-SR-2018-12-01.tif,2018-12
/planet/31N/30E-161N/4223_3246_13/PF-SR,/labels/4223_3246_13_31N/Labels/Raster/31N-36E-34N-L3H-SR/31N-36E-34N-L3H-SR-2019-01-01.tif,2019-01
/planet/31N/30E-161N/4223_3246_13/PF-SR,/labels/4223_3246_13_31N/Labels/Raster/31N-36E-34N-L3H-SR/31N-36E-34N-L3H-SR-2019-02-01.tif,2019-02
/planet/31N/30E-161N/4223_3246_13/PF-SR,/labels/4223_3246_13_31N/Labels/Raster/31N-36E-34N-L3H-SR/31N-36E-34N-L3H-SR-2019-03-01.tif,2019-03
/planet/31N/30E-161N/4223_3246_13/PF-SR,/labels/4223_3246_13_31N/Labels/Raster/31N-36E-34N-L3H-SR/31N-36E-34N-L3H-SR-2019-04-01.tif,2019-04
/planet/31N/30E-161N/4223_3246_13/PF-SR,/labels/4223_3246_13_31N/Labels/Raster/31N-36E-34N-L3H-SR/31N-36E-34N-L3H-SR-2019-05-01.tif,2019-05
/planet/31N/30E-161N/4223_3246_13/PF-SR,/labels/4223_3246_13_31N/Labels/Raster/31N-36E-34N-L3H-SR/31N-36E-34N-L3H-SR-2019-06-01.tif,2019-06
/planet/31N/30E-161N/4223_3246_13/PF-SR,/labels/4223_3246_13_31N/Labels/Raster/31N-36E-34N-L3H-SR/31N-36E-34N-L3H-SR-2019-07-01.tif,2019-07
/planet/31N/30E-161N/4223_3246_13/PF-SR,/labels/4223_3246_13_31N/Labels/Raster/31N-36E-34N-L3H-SR/31N-36E-34N-L3H-SR-2019-08-01.tif,2019-08
/planet/31N/30E-161N/4223_3246_13/PF-SR,/labels/4223_3246_13_31N/Labels/Raster/31N-36E-34N-L3H-SR/31N-36E-34N-L3H-SR-2019-09-01.tif,2019-09
/planet/31N/30E-161N/4223_3246_13/PF-SR,/labels/4223_3246_13_31N/Labels/Raster/31N-36E-34N-L3H-SR/31N-36E-34N-L3H-SR-2019-10-01.tif,2019-10
/planet/31N/30E-161N/4223_3246_13/PF-SR,/labels/4223_3246_13_31N/Labels/Raster/31N-36E-34N-L3H-SR/31N-36E-34N-L3H-SR-2019-11-01.tif,2019-11
/planet/31N/30E-161N/4223_3246_13/PF-SR,/labels/4223_3246_13_31N/Labels/Raster/31N-36E-34N-L3H-SR/31N-36E-34N-L3H-SR-2019-12-01.tif,2019-12
/planet/32N/8E-25N/4240_3972_13/PF-SR,/labels/4240_3972_13_32N/Labels/Raster/32N-6E-5N-L3H-SR/32N-6E-5N-L3H-SR-2018_01_01.tif,2018-01
/planet/32N/8E-25N/4240_3972_13/PF-SR,/labels/4240_3972_13_32N/Labels/Raster/32N-6E-5N-L3H-SR/32N-6E-5N-L3H-SR-2018_02_01.tif,2018-02
/planet/32N/8E-25N/4240_3972_13/PF-SR,/labels/4240_3972_13_32N/Labels/Raster/32N-6E-5N-L3H-SR/32N-6E-5N-L3H-SR-2018_03_01.tif,2018-03
/planet/32N/8E-25N/4240_3972_13/PF-SR,/labels/4240_3972_13_32N/Labels/Raster/32N-6E-5N-L3H-SR/32N-6E-5N-L3H-SR-2018_04_01.tif,2018-04
/planet/32N/8E-25N/4240_3972_13/PF-SR,/labels/4240_3972_13_32N/Labels/Raster/32N-6E-5N-L3H-SR/32N-6E-5N-L3H-SR-2018_05_01.tif,2018-05
/planet/32N/8E-25N/4240_3972_13/PF-SR,/labels/4240_3972_13_32N/Labels/Raster/32N-6E-5N-L3H-SR/32N-6E-5N-L3H-SR-2018_06_01.tif,2018-06
/planet/32N/8E-25N/4240_3972_13/PF-SR,/labels/4240_3972_13_32N/Labels/Raster/32N-6E-5N-L3H-SR/32N-6E-5N-L3H-SR-2018_07_01.tif,2018-07
/planet/32N/8E-25N/4240_3972_13/PF-SR,/labels/4240_3972_13_32N/Labels/Raster/32N-6E-5N-L3H-SR/32N-6E-5N-L3H-SR-2018_08_01.tif,2018-08
/planet/32N/8E-25N/4240_3972_13/PF-SR,/labels/4240_3972_13_32N/Labels/Raster/32N-6E-5N-L3H-SR/32N-6E-5N-L3H-SR-2018_09_01.tif,2018-09
/planet/32N/8E-25N/4240_3972_13/PF-SR,/labels/4240_3972_13_32N/Labels/Raster/32N-6E-5N-L3H-SR/32N-6E-5N-L3H-SR-2018_10_01.tif,2018-10
/planet/32N/8E-25N/4240_3972_13/PF-SR,/labels/4240_3972_13_32N/Labels/Raster/32N-6E-5N-L3H-SR/32N-6E-5N-L3H-SR-2018_11_01.tif,2018-11
/planet/32N/8E-25N/4240_3972_13/PF-SR,/labels/4240_3972_13_32N/Labels/Raster/32N-6E-5N-L3H-SR/32N-6E-5N-L3H-SR-2018_12_01.tif,2018-12
/planet/32N/8E-25N/4240_3972_13/PF-SR,/labels/4240_3972_13_32N/Labels/Raster/32N-6E-5N-L3H-SR/32N-6E-5N-L3H-SR-2019_01_01.tif,2019-01
/planet/32N/8E-25N/4240_3972_13/PF-SR,/labels/4240_3972_13_32N/Labels/Raster/32N-6E-5N-L3H-SR/32N-6E-5N-L3H-SR-2019_02_01.tif,2019-02
/planet/32N/8E-25N/4240_3972_13/PF-SR,/labels/4240_3972_13_32N/Labels/Raster/32N-6E-5N-L3H-SR/32N-6E-5N-L3H-SR-2019_03_01.tif,2019-03
/planet/32N/8E-25N/4240_3972_13/PF-SR,/labels/4240_3972_13_32N/Labels/Raster/32N-6E-5N-L3H-SR/32N-6E-5N-L3H-SR-2019_04_01.tif,2019-04
/planet/32N/8E-25N/4240_3972_13/PF-SR,/labels/4240_3972_13_32N/Labels/Raster/32N-6E-5N-L3H-SR/32N-6E-5N-L3H-SR-2019_05_01.tif,2019-05
/planet/32N/8E-25N/4240_3972_13/PF-SR,/labels/4240_3972_13_32N/Labels/Raster/32N-6E-5N-L3H-SR/32N-6E-5N-L3H-SR-2019_06_01.tif,2019-06
/planet/32N/8E-25N/4240_3972_13/PF-SR,/labels/4240_3972_13_32N/Labels/Raster/32N-6E-5N-L3H-SR/32N-6E-5N-L3H-SR-2019_07_01.tif,2019-07
/planet/32N/8E-25N/4240_3972_13/PF-SR,/labels/4240_3972_13_32N/Labels/Raster/32N-6E-5N-L3H-SR/32N-6E-5N-L3H-SR-2019_08_01.tif,2019-08
/planet/32N/8E-25N/4240_3972_13/PF-SR,/labels/4240_3972_13_32N/Labels/Raster/32N-6E-5N-L3H-SR/32N-6E-5N-L3H-SR-2019_09_01.tif,2019-09
/planet/32N/8E-25N/4240_3972_13/PF-SR,/labels/4240_3972_13_32N/Labels/Raster/32N-6E-5N-L3H-SR/32N-6E-5N-L3H-SR-2019_10_01.tif,2019-10
/planet/32N/8E-25N/4240_3972_13/PF-SR,/labels/4240_3972_13_32N/Labels/Raster/32N-6E-5N-L3H-SR/32N-6E-5N-L3H-SR-2019_11_01.tif,2019-11
/planet/32N/8E-25N/4240_3972_13/PF-SR,/labels/4240_3972_13_32N/Labels/Raster/32N-6E-5N-L3H-SR/32N-6E-5N-L3H-SR-2019_12_01.tif,2019-12
/planet/32N/14E-212N/4254_2915_13/PF-SR,/labels/4254_2915_13_32N/Labels/Raster/32N-6E-45N-L3H-SR/32N-6E-45N-L3H-SR-2018-01-01.tif,2018-01
/planet/32N/14E-212N/4254_2915_13/PF-SR,/labels/4254_2915_13_32N/Labels/Raster/32N-6E-45N-L3H-SR/32N-6E-45N-L3H-SR-2018-02-01.tif,2018-02
/planet/32N/14E-212N/4254_2915_13/PF-SR,/labels/4254_2915_13_32N/Labels/Raster/32N-6E-45N-L3H-SR/32N-6E-45N-L3H-SR-2018-03-01.tif,2018-03
/planet/32N/14E-212N/4254_2915_13/PF-SR,/labels/4254_2915_13_32N/Labels/Raster/32N-6E-45N-L3H-SR/32N-6E-45N-L3H-SR-2018-04-01.tif,2018-04
/planet/32N/14E-212N/4254_2915_13/PF-SR,/labels/4254_2915_13_32N/Labels/Raster/32N-6E-45N-L3H-SR/32N-6E-45N-L3H-SR-2018-05-01.tif,2018-05
/planet/32N/14E-212N/4254_2915_13/PF-SR,/labels/4254_2915_13_32N/Labels/Raster/32N-6E-45N-L3H-SR/32N-6E-45N-L3H-SR-2018-06-01.tif,2018-06
/planet/32N/14E-212N/4254_2915_13/PF-SR,/labels/4254_2915_13_32N/Labels/Raster/32N-6E-45N-L3H-SR/32N-6E-45N-L3H-SR-2018-07-01.tif,2018-07
/planet/32N/14E-212N/4254_2915_13/PF-SR,/labels/4254_2915_13_32N/Labels/Raster/32N-6E-45N-L3H-SR/32N-6E-45N-L3H-SR-2018-08-01.tif,2018-08
/planet/32N/14E-212N/4254_2915_13/PF-SR,/labels/4254_2915_13_32N/Labels/Raster/32N-6E-45N-L3H-SR/32N-6E-45N-L3H-SR-2018-09-01.tif,2018-09
/planet/32N/14E-212N/4254_2915_13/PF-SR,/labels/4254_2915_13_32N/Labels/Raster/32N-6E-45N-L3H-SR/32N-6E-45N-L3H-SR-2018-10-01.tif,2018-10
/planet/32N/14E-212N/4254_2915_13/PF-SR,/labels/4254_2915_13_32N/Labels/Raster/32N-6E-45N-L3H-SR/32N-6E-45N-L3H-SR-2018-11-01.tif,2018-11
/planet/32N/14E-212N/4254_2915_13/PF-SR,/labels/4254_2915_13_32N/Labels/Raster/32N-6E-45N-L3H-SR/32N-6E-45N-L3H-SR-2018-12-01.tif,2018-12
/planet/32N/14E-212N/4254_2915_13/PF-SR,/labels/4254_2915_13_32N/Labels/Raster/32N-6E-45N-L3H-SR/32N-6E-45N-L3H-SR-2019-01-01.tif,2019-01
/planet/32N/14E-212N/4254_2915_13/PF-SR,/labels/4254_2915_13_32N/Labels/Raster/32N-6E-45N-L3H-SR/32N-6E-45N-L3H-SR-2019-02-01.tif,2019-02
/planet/32N/14E-212N/4254_2915_13/PF-SR,/labels/4254_2915_13_32N/Labels/Raster/32N-6E-45N-L3H-SR/32N-6E-45N-L3H-SR-2019-03-01.tif,2019-03
/planet/32N/14E-212N/4254_2915_13/PF-SR,/labels/4254_2915_13_32N/Labels/Raster/32N-6E-45N-L3H-SR/32N-6E-45N-L3H-SR-2019-04-01.tif,2019-04
/planet/32N/14E-212N/4254_2915_13/PF-SR,/labels/4254_2915_13_32N/Labels/Raster/32N-6E-45N-L3H-SR/32N-6E-45N-L3H-SR-2019-05-01.tif,2019-05
/planet/32N/14E-212N/4254_2915_13/PF-SR,/labels/4254_2915_13_32N/Labels/Raster/32N-6E-45N-L3H-SR/32N-6E-45N-L3H-SR-2019-06-01.tif,2019-06
/planet/32N/14E-212N/4254_2915_13/PF-SR,/labels/4254_2915_13_32N/Labels/Raster/32N-6E-45N-L3H-SR/32N-6E-45N-L3H-SR-2019-07-01.tif,2019-07
/planet/32N/14E-212N/4254_2915_13/PF-SR,/labels/4254_2915_13_32N/Labels/Raster/32N-6E-45N-L3H-SR/32N-6E-45N-L3H-SR-2019-08-01.tif,2019-08
/planet/32N/14E-212N/4254_2915_13/PF-SR,/labels/4254_2915_13_32N/Labels/Raster/32N-6E-45N-L3H-SR/32N-6E-45N-L3H-SR-2019-09-01.tif,2019-09
/planet/32N/14E-212N/4254_2915_13/PF-SR,/labels/4254_2915_13_32N/Labels/Raster/32N-6E-45N-L3H-SR/32N-6E-45N-L3H-SR-2019-10-01.tif,2019-10
/planet/32N/14E-212N/4254_2915_13/PF-SR,/labels/4254_2915_13_32N/Labels/Raster/32N-6E-45N-L3H-SR/32N-6E-45N-L3H-SR-2019-11-01.tif,2019-11
/planet/32N/14E-212N/4254_2915_13/PF-SR,/labels/4254_2915_13_32N/Labels/Raster/32N-6E-45N-L3H-SR/32N-6E-45N-L3H-SR-2019-12-01.tif,2019-12
/planet/33N/17E-59N/4421_3800_13/PF-SR,/labels/4421_3800_13_33N/Labels/Raster/33N-14E-12N-L3H-SR/33N-14E-12N-L3H-SR-2018-01-01.tif,2018-01
/planet/33N/17E-59N/4421_3800_13/PF-SR,/labels/4421_3800_13_33N/Labels/Raster/33N-14E-12N-L3H-SR/33N-14E-12N-L3H-SR-2018-02-01.tif,2018-02
/planet/33N/17E-59N/4421_3800_13/PF-SR,/labels/4421_3800_13_33N/Labels/Raster/33N-14E-12N-L3H-SR/33N-14E-12N-L3H-SR-2018-03-01.tif,2018-03
/planet/33N/17E-59N/4421_3800_13/PF-SR,/labels/4421_3800_13_33N/Labels/Raster/33N-14E-12N-L3H-SR/33N-14E-12N-L3H-SR-2018-04-01.tif,2018-04
/planet/33N/17E-59N/4421_3800_13/PF-SR,/labels/4421_3800_13_33N/Labels/Raster/33N-14E-12N-L3H-SR/33N-14E-12N-L3H-SR-2018-05-01.tif,2018-05
/planet/33N/17E-59N/4421_3800_13/PF-SR,/labels/4421_3800_13_33N/Labels/Raster/33N-14E-12N-L3H-SR/33N-14E-12N-L3H-SR-2018-06-01.tif,2018-06
/planet/33N/17E-59N/4421_3800_13/PF-SR,/labels/4421_3800_13_33N/Labels/Raster/33N-14E-12N-L3H-SR/33N-14E-12N-L3H-SR-2018-07-01.tif,2018-07
/planet/33N/17E-59N/4421_3800_13/PF-SR,/labels/4421_3800_13_33N/Labels/Raster/33N-14E-12N-L3H-SR/33N-14E-12N-L3H-SR-2018-08-01.tif,2018-08
/planet/33N/17E-59N/4421_3800_13/PF-SR,/labels/4421_3800_13_33N/Labels/Raster/33N-14E-12N-L3H-SR/33N-14E-12N-L3H-SR-2018-09-01.tif,2018-09
/planet/33N/17E-59N/4421_3800_13/PF-SR,/labels/4421_3800_13_33N/Labels/Raster/33N-14E-12N-L3H-SR/33N-14E-12N-L3H-SR-2018-10-01.tif,2018-10
/planet/33N/17E-59N/4421_3800_13/PF-SR,/labels/4421_3800_13_33N/Labels/Raster/33N-14E-12N-L3H-SR/33N-14E-12N-L3H-SR-2018-11-01.tif,2018-11
/planet/33N/17E-59N/4421_3800_13/PF-SR,/labels/4421_3800_13_33N/Labels/Raster/33N-14E-12N-L3H-SR/33N-14E-12N-L3H-SR-2018-12-01.tif,2018-12
/planet/33N/17E-59N/4421_3800_13/PF-SR,/labels/4421_3800_13_33N/Labels/Raster/33N-14E-12N-L3H-SR/33N-14E-12N-L3H-SR-2019-01-01.tif,2019-01
/planet/33N/17E-59N/4421_3800_13/PF-SR,/labels/4421_3800_13_33N/Labels/Raster/33N-14E-12N-L3H-SR/33N-14E-12N-L3H-SR-2019-02-01.tif,2019-02
/planet/33N/17E-59N/4421_3800_13/PF-SR,/labels/4421_3800_13_33N/Labels/Raster/33N-14E-12N-L3H-SR/33N-14E-12N-L3H-SR-2019-03-01.tif,2019-03
/planet/33N/17E-59N/4421_3800_13/PF-SR,/labels/4421_3800_13_33N/Labels/Raster/33N-14E-12N-L3H-SR/33N-14E-12N-L3H-SR-2019-04-01.tif,2019-04
/planet/33N/17E-59N/4421_3800_13/PF-SR,/labels/4421_3800_13_33N/Labels/Raster/33N-14E-12N-L3H-SR/33N-14E-12N-L3H-SR-2019-05-01.tif,2019-05
/planet/33N/17E-59N/4421_3800_13/PF-SR,/labels/4421_3800_13_33N/Labels/Raster/33N-14E-12N-L3H-SR/33N-14E-12N-L3H-SR-2019-06-01.tif,2019-06
/planet/33N/17E-59N/4421_3800_13/PF-SR,/labels/4421_3800_13_33N/Labels/Raster/33N-14E-12N-L3H-SR/33N-14E-12N-L3H-SR-2019-07-01.tif,2019-07
/planet/33N/17E-59N/4421_3800_13/PF-SR,/labels/4421_3800_13_33N/Labels/Raster/33N-14E-12N-L3H-SR/33N-14E-12N-L3H-SR-2019-08-01.tif,2019-08
/planet/33N/17E-59N/4421_3800_13/PF-SR,/labels/4421_3800_13_33N/Labels/Raster/33N-14E-12N-L3H-SR/33N-14E-12N-L3H-SR-2019-09-01.tif,2019-09
/planet/33N/17E-59N/4421_3800_13/PF-SR,/labels/4421_3800_13_33N/Labels/Raster/33N-14E-12N-L3H-SR/33N-14E-12N-L3H-SR-2019-10-01.tif,2019-10
/planet/33N/17E-59N/4421_3800_13/PF-SR,/labels/4421_3800_13_33N/Labels/Raster/33N-14E-12N-L3H-SR/33N-14E-12N-L3H-SR-2019-11-01.tif,2019-11
/planet/33N/17E-59N/4421_3800_13/PF-SR,/labels/4421_3800_13_33N/Labels/Raster/33N-14E-12N-L3H-SR/33N-14E-12N-L3H-SR-2019-12-01.tif,2019-12
/planet/33N/18E-52N/4426_3835_13/PF-SR,/labels/4426_3835_13_33N/Labels/Raster/33N-14E-11N-L3H-SR/33N-14E-11N-L3H-SR-2018-01-01.tif,2018-01
/planet/33N/18E-52N/4426_3835_13/PF-SR,/labels/4426_3835_13_33N/Labels/Raster/33N-14E-11N-L3H-SR/33N-14E-11N-L3H-SR-2018-02-01.tif,2018-02
/planet/33N/18E-52N/4426_3835_13/PF-SR,/labels/4426_3835_13_33N/Labels/Raster/33N-14E-11N-L3H-SR/33N-14E-11N-L3H-SR-2018-03-01.tif,2018-03
/planet/33N/18E-52N/4426_3835_13/PF-SR,/labels/4426_3835_13_33N/Labels/Raster/33N-14E-11N-L3H-SR/33N-14E-11N-L3H-SR-2018-04-01.tif,2018-04
/planet/33N/18E-52N/4426_3835_13/PF-SR,/labels/4426_3835_13_33N/Labels/Raster/33N-14E-11N-L3H-SR/33N-14E-11N-L3H-SR-2018-05-01.tif,2018-05
/planet/33N/18E-52N/4426_3835_13/PF-SR,/labels/4426_3835_13_33N/Labels/Raster/33N-14E-11N-L3H-SR/33N-14E-11N-L3H-SR-2018-06-01.tif,2018-06
/planet/33N/18E-52N/4426_3835_13/PF-SR,/labels/4426_3835_13_33N/Labels/Raster/33N-14E-11N-L3H-SR/33N-14E-11N-L3H-SR-2018-07-01.tif,2018-07
/planet/33N/18E-52N/4426_3835_13/PF-SR,/labels/4426_3835_13_33N/Labels/Raster/33N-14E-11N-L3H-SR/33N-14E-11N-L3H-SR-2018-08-01.tif,2018-08
/planet/33N/18E-52N/4426_3835_13/PF-SR,/labels/4426_3835_13_33N/Labels/Raster/33N-14E-11N-L3H-SR/33N-14E-11N-L3H-SR-2018-09-01.tif,2018-09
/planet/33N/18E-52N/4426_3835_13/PF-SR,/labels/4426_3835_13_33N/Labels/Raster/33N-14E-11N-L3H-SR/33N-14E-11N-L3H-SR-2018-10-01.tif,2018-10
/planet/33N/18E-52N/4426_3835_13/PF-SR,/labels/4426_3835_13_33N/Labels/Raster/33N-14E-11N-L3H-SR/33N-14E-11N-L3H-SR-2018-11-01.tif,2018-11
/planet/33N/18E-52N/4426_3835_13/PF-SR,/labels/4426_3835_13_33N/Labels/Raster/33N-14E-11N-L3H-SR/33N-14E-11N-L3H-SR-2018-12-01.tif,2018-12
/planet/33N/18E-52N/4426_3835_13/PF-SR,/labels/4426_3835_13_33N/Labels/Raster/33N-14E-11N-L3H-SR/33N-14E-11N-L3H-SR-2019-01-01.tif,2019-01
/planet/33N/18E-52N/4426_3835_13/PF-SR,/labels/4426_3835_13_33N/Labels/Raster/33N-14E-11N-L3H-SR/33N-14E-11N-L3H-SR-2019-02-01.tif,2019-02
/planet/33N/18E-52N/4426_3835_13/PF-SR,/labels/4426_3835_13_33N/Labels/Raster/33N-14E-11N-L3H-SR/33N-14E-11N-L3H-SR-2019-03-01.tif,2019-03
/planet/33N/18E-52N/4426_3835_13/PF-SR,/labels/4426_3835_13_33N/Labels/Raster/33N-14E-11N-L3H-SR/33N-14E-11N-L3H-SR-2019-04-01.tif,2019-04
/planet/33N/18E-52N/4426_3835_13/PF-SR,/labels/4426_3835_13_33N/Labels/Raster/33N-14E-11N-L3H-SR/33N-14E-11N-L3H-SR-2019-05-01.tif,2019-05
/planet/33N/18E-52N/4426_3835_13/PF-SR,/labels/4426_3835_13_33N/Labels/Raster/33N-14E-11N-L3H-SR/33N-14E-11N-L3H-SR-2019-06-01.tif,2019-06
/planet/33N/18E-52N/4426_3835_13/PF-SR,/labels/4426_3835_13_33N/Labels/Raster/33N-14E-11N-L3H-SR/33N-14E-11N-L3H-SR-2019-07-01.tif,2019-07
/planet/33N/18E-52N/4426_3835_13/PF-SR,/labels/4426_3835_13_33N/Labels/Raster/33N-14E-11N-L3H-SR/33N-14E-11N-L3H-SR-2019-08-01.tif,2019-08
/planet/33N/18E-52N/4426_3835_13/PF-SR,/labels/4426_3835_13_33N/Labels/Raster/33N-14E-11N-L3H-SR/33N-14E-11N-L3H-SR-2019-09-01.tif,2019-09
/planet/33N/18E-52N/4426_3835_13/PF-SR,/labels/4426_3835_13_33N/Labels/Raster/33N-14E-11N-L3H-SR/33N-14E-11N-L3H-SR-2019-10-01.tif,2019-10
/planet/33N/18E-52N/4426_3835_13/PF-SR,/labels/4426_3835_13_33N/Labels/Raster/33N-14E-11N-L3H-SR/33N-14E-11N-L3H-SR-2019-11-01.tif,2019-11
/planet/33N/18E-52N/4426_3835_13/PF-SR,/labels/4426_3835_13_33N/Labels/Raster/33N-14E-11N-L3H-SR/33N-14E-11N-L3H-SR-2019-12-01.tif,2019-12
/planet/33S/12E-375N/4397_4302_13/PF-SR,/labels/4397_4302_13_33S/Labels/Raster/33S-13E-9S-L3H-SR/33S-13E-9S-L3H-SR-2018-01-01.tif,2018-01
/planet/33S/12E-375N/4397_4302_13/PF-SR,/labels/4397_4302_13_33S/Labels/Raster/33S-13E-9S-L3H-SR/33S-13E-9S-L3H-SR-2018-02-01.tif,2018-02
/planet/33S/12E-375N/4397_4302_13/PF-SR,/labels/4397_4302_13_33S/Labels/Raster/33S-13E-9S-L3H-SR/33S-13E-9S-L3H-SR-2018-03-01.tif,2018-03
/planet/33S/12E-375N/4397_4302_13/PF-SR,/labels/4397_4302_13_33S/Labels/Raster/33S-13E-9S-L3H-SR/33S-13E-9S-L3H-SR-2018-04-01.tif,2018-04
/planet/33S/12E-375N/4397_4302_13/PF-SR,/labels/4397_4302_13_33S/Labels/Raster/33S-13E-9S-L3H-SR/33S-13E-9S-L3H-SR-2018-05-01.tif,2018-05
/planet/33S/12E-375N/4397_4302_13/PF-SR,/labels/4397_4302_13_33S/Labels/Raster/33S-13E-9S-L3H-SR/33S-13E-9S-L3H-SR-2018-06-01.tif,2018-06
/planet/33S/12E-375N/4397_4302_13/PF-SR,/labels/4397_4302_13_33S/Labels/Raster/33S-13E-9S-L3H-SR/33S-13E-9S-L3H-SR-2018-07-01.tif,2018-07
/planet/33S/12E-375N/4397_4302_13/PF-SR,/labels/4397_4302_13_33S/Labels/Raster/33S-13E-9S-L3H-SR/33S-13E-9S-L3H-SR-2018-08-01.tif,2018-08
/planet/33S/12E-375N/4397_4302_13/PF-SR,/labels/4397_4302_13_33S/Labels/Raster/33S-13E-9S-L3H-SR/33S-13E-9S-L3H-SR-2018-09-01.tif,2018-09
/planet/33S/12E-375N/4397_4302_13/PF-SR,/labels/4397_4302_13_33S/Labels/Raster/33S-13E-9S-L3H-SR/33S-13E-9S-L3H-SR-2018-10-01.tif,2018-10
/planet/33S/12E-375N/4397_4302_13/PF-SR,/labels/4397_4302_13_33S/Labels/Raster/33S-13E-9S-L3H-SR/33S-13E-9S-L3H-SR-2018-11-01.tif,2018-11
/planet/33S/12E-375N/4397_4302_13/PF-SR,/labels/4397_4302_13_33S/Labels/Raster/33S-13E-9S-L3H-SR/33S-13E-9S-L3H-SR-2018-12-01.tif,2018-12
/planet/33S/12E-375N/4397_4302_13/PF-SR,/labels/4397_4302_13_33S/Labels/Raster/33S-13E-9S-L3H-SR/33S-13E-9S-L3H-SR-2019-01-01.tif,2019-01
/planet/33S/12E-375N/4397_4302_13/PF-SR,/labels/4397_4302_13_33S/Labels/Raster/33S-13E-9S-L3H-SR/33S-13E-9S-L3H-SR-2019-02-01.tif,2019-02
/planet/33S/12E-375N/4397_4302_13/PF-SR,/labels/4397_4302_13_33S/Labels/Raster/33S-13E-9S-L3H-SR/33S-13E-9S-L3H-SR-2019-03-01.tif,2019-03
/planet/33S/12E-375N/4397_4302_13/PF-SR,/labels/4397_4302_13_33S/Labels/Raster/33S-13E-9S-L3H-SR/33S-13E-9S-L3H-SR-2019-04-01.tif,2019-04
